text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Peter Gaines   #SayTheirNames #BlackLivesMatter,FALSE,0,NA,2021-12-06 6:25:56,FALSE,NA,1467742080692805633,NA,"<a href=""https://twitter.com/Sam52160989"" rel=""nofollow"">Sam R</a>",Sam52160989,0,FALSE,FALSE,NA,NA
"RT @FBATrey: @NopeNotEbs But you think about us 24/7 and you are currently in Washington DC which is majority black Americans, lol you are…",FALSE,0,NA,2021-12-06 6:25:26,FALSE,NA,1467741954893094915,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,1,TRUE,FALSE,NA,NA
"RT @MccuskerIan1: @Ricciargoat @CroftyF1 Learning to read and understand may help you overcome you biais and discrimination ? 69 bar, 2.4G.…",FALSE,0,NA,2021-12-06 6:24:40,FALSE,NA,1467741765126041602,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,1,TRUE,FALSE,NA,NA
RT @Xena007911: @AttorneyCrump This was posted on my LinkedIn thread this morning…. And I felt like this basically sums everything up prett…,FALSE,0,NA,2021-12-06 6:24:13,FALSE,NA,1467741650885697538,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,34,TRUE,FALSE,NA,NA
RT @BotDefund: Defund the Sparkill Police #BlackLivesMatter #DefundThePolice,FALSE,0,NA,2021-12-06 6:23:58,FALSE,NA,1467741587094609920,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 6:23:14,FALSE,NA,1467741401190260736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ddgua1,1139,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 6:23:13,FALSE,NA,1467741397813968900,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Merongaltigray,1139,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 6:22:40,FALSE,NA,1467741262199595009,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",asteras11788652,1139,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 6:22:34,FALSE,NA,1467741234093563906,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",walkaonline,1139,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 6:22:33,FALSE,NA,1467741230050074624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NikkiD2020,1139,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 6:22:30,FALSE,NA,1467741216729190402,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hadushtesfay10,1139,TRUE,FALSE,NA,NA
"RT @Hoyiaro: U know what's hard about being black? When u f*ck things up ur not even judged as a person, as an invidiual, but as a represen…",FALSE,0,NA,2021-12-06 6:22:25,FALSE,NA,1467741198257434628,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 6:21:42,FALSE,NA,1467741016484716552,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,649,TRUE,FALSE,NA,NA
"RT @Hoyiaro: U know what's hard about being black? When u f*ck things up ur not even judged as a person, as an invidiual, but as a represen…",FALSE,0,NA,2021-12-06 6:20:19,FALSE,NA,1467740670395928580,NA,"<a href=""http://dasnaija.wordpress.com"" rel=""nofollow"">klinzx</a>",DavidUdale,2,TRUE,FALSE,NA,NA
"Something I’ve noticed on this app is if the account saying some bullshit about black men they have their pronouns,… https://t.co/7qunyWCmBc",FALSE,0,NA,2021-12-06 6:20:14,TRUE,NA,1467740649009131524,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",50ShadesOf_Jay_,0,FALSE,FALSE,NA,NA
RT @BotDefund: Defund the Sparkill Police #BlackLivesMatter #DefundThePolice,FALSE,0,NA,2021-12-06 6:20:05,FALSE,NA,1467740609981165571,NA,"<a href=""http://dasnaija.wordpress.com"" rel=""nofollow"">klinzx</a>",DavidUdale,2,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 6:19:16,FALSE,NA,1467740404019720194,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Melissa80074227,649,TRUE,FALSE,NA,NA
"U know what's hard about being black? When u f*ck things up ur not even judged as a person, as an invidiual, but as… https://t.co/ZU7XEwpOwH",FALSE,0,NA,2021-12-06 6:18:20,TRUE,NA,1467740168664797186,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hoyiaro,2,FALSE,FALSE,NA,NA
Defund the Sparkill Police #BlackLivesMatter #DefundThePolice,FALSE,0,NA,2021-12-06 6:15:51,FALSE,NA,1467739543092678659,NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",BotDefund,2,FALSE,FALSE,NA,NA
RT @Xena007911: @AttorneyCrump This was posted on my LinkedIn thread this morning…. And I felt like this basically sums everything up prett…,FALSE,0,NA,2021-12-06 6:15:14,FALSE,NA,1467739390575357952,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wiz_Justize,34,TRUE,FALSE,NA,NA
"@Ricciargoat @CroftyF1 Learning to read and understand may help you overcome you biais and discrimination ? 69 bar,… https://t.co/lVgEcvNzul",FALSE,1,Ricciargoat,2021-12-06 6:15:00,TRUE,1467625030876114947,1467739333083938817,1360199279571304449,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MccuskerIan1,1,FALSE,FALSE,NA,NA
"@NopeNotEbs But you think about us 24/7 and you are currently in Washington DC which is majority black Americans, l… https://t.co/n586c6jM9s",FALSE,0,NopeNotEbs,2021-12-06 6:14:42,TRUE,1467693296156028935,1467739255803891716,35076013,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FBATrey,1,FALSE,FALSE,NA,NA
Sunday Dab of the Day! #BlackLivesMatter #DabUp #BeSafe https://t.co/HlGFqMAyfJ,FALSE,0,NA,2021-12-06 6:13:15,FALSE,NA,1467738892467982337,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MalloryPatten,1,FALSE,FALSE,NA,NA
"Hey #Humanity... Peace everyone, yeh 🙂
Rich

#PeaceIsAChoice
#PutDownYourGuns
#ActOnClimate

breathe in... breathe… https://t.co/3LqNrTNtyw",FALSE,0,NA,2021-12-06 6:11:12,TRUE,NA,1467738373225779202,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RealRichLawley,1,FALSE,FALSE,NA,NA
RT @Xena007911: @AttorneyCrump This was posted on my LinkedIn thread this morning…. And I felt like this basically sums everything up prett…,FALSE,0,NA,2021-12-06 6:10:32,FALSE,NA,1467738208096108545,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SaucySaidIt,34,TRUE,FALSE,NA,NA
"RT @YourAnonRiots: We demand justice!!!!!
#JusticeforPernell #BlackLivesMatter 
#PoliceBrutality 
And not one of the officers has been held…",FALSE,0,NA,2021-12-06 6:10:02,FALSE,NA,1467738080257921026,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NathanB88437861,4,TRUE,FALSE,NA,NA
RT @Xena007911: @AttorneyCrump This was posted on my LinkedIn thread this morning…. And I felt like this basically sums everything up prett…,FALSE,0,NA,2021-12-06 6:09:08,FALSE,NA,1467737854956740609,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xxiv_kay,34,TRUE,FALSE,NA,NA
@Bbalaam256 Really? You might be one of those who line behind global walks like #Blacklivesmatter and yet ur here a… https://t.co/tvxqKZVFSA,FALSE,0,Bbalaam256,2021-12-06 6:09:00,TRUE,1467427073899835397,1467737822442446848,1279744368476401664,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KibirigeRamath2,0,FALSE,FALSE,NA,NA
RT @HermanW9911: How can America be looking out for you Ukraine to give them weapons but refuse to sign a bill that would give African Amer…,FALSE,0,NA,2021-12-06 6:07:50,FALSE,NA,1467737526509219841,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">fombot</a>",form_bot,4,TRUE,FALSE,NA,NA
RT @Helstrom_Greko: @CultureCrave @CinemaBlend I bet #LukeCage is never coming back cause he's #BlackLivesMatter,FALSE,0,NA,2021-12-06 6:07:47,FALSE,NA,1467737516665188352,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,1,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 6:06:54,FALSE,NA,1467737293121331202,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,3,TRUE,FALSE,NA,NA
"RT @CROWRDREAM: Please @POTUS @JoeBiden grant clemency to our disabled elder Leonard Peltier. He is dying.

Don't let this be an execution…",FALSE,0,NA,2021-12-06 6:06:49,FALSE,NA,1467737270132301826,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Joni_Looking,21,TRUE,FALSE,NA,NA
I didn’t know the UN did this this year. #BLM #BlackLivesMatter #blacktranslivesmatter #Democrats #democrats… https://t.co/Q0diMvhArx,FALSE,0,NA,2021-12-06 6:06:33,TRUE,NA,1467737205707837444,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Anubis_apuat,0,FALSE,FALSE,NA,NA
"RT @MsEBL: Waukesha Massacre: Why are the Media and Democrats putting this down the memory hole? 😬🤔😡
#WaukeshaMassacre #DarrellBrooks #Blac…",FALSE,0,NA,2021-12-06 6:06:14,FALSE,NA,1467737124153827334,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,4,TRUE,FALSE,NA,NA
"RT @ashakiiii: #TaleahLowe, 18 died on October 14th. She took a trip with her new white friends, they said she hit a riptide &amp; that what ma…",FALSE,0,NA,2021-12-06 6:05:19,FALSE,NA,1467736895954178051,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pxnkpxneappelle,736,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #covid19 #corruption Wakey #science #sciencewins #Austra…,FALSE,0,NA,2021-12-06 6:04:02,FALSE,NA,1467736571667525632,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,4,TRUE,FALSE,NA,NA
If they put a statue of *former? President Obama up in #Chicago they better not paint it all black because with hom… https://t.co/aAvy7hGTeS,FALSE,0,NA,2021-12-06 6:03:48,TRUE,NA,1467736512741662723,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TWlTTERGULAG,0,FALSE,FALSE,NA,NA
"Pope chides Europe, comforts migrants on return to Lesbos
Via The Columbian ⁦@UniteBlueCA⁩ ⁦⁦@Pontifex⁩ ⁦@Pontifex⁩… https://t.co/UpohYy8s2N",FALSE,0,NA,2021-12-06 6:03:28,TRUE,NA,1467736429014892544,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MendacityAbout,0,FALSE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #covid19 #corruption Wakey #science #Australia #India #Ghana #Arizona #Isr…,FALSE,0,NA,2021-12-06 6:03:20,FALSE,NA,1467736394261008486,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,5,TRUE,FALSE,NA,NA
RT @Sohlau_Destine: from her. It's so uncomfortable in my client house. larry  keeps putting spells on me 2 stay (4 those spiritually verse…,FALSE,0,NA,2021-12-06 6:02:02,FALSE,NA,1467736069303152641,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
"Have you joined our Private FB group? 
#autoimmune #Ancestors #witchyvibe #ChronicIllnessWitch #alive… https://t.co/TGCO4jUuJH",FALSE,0,LupusGangsta,2021-12-06 6:01:41,TRUE,1467735976986300416,1467735981352579073,55378177,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LupusGangsta,0,FALSE,FALSE,NA,NA
"RT @YourAnonRiots: We demand justice!!!!!
#JusticeforPernell #BlackLivesMatter 
#PoliceBrutality 
And not one of the officers has been held…",FALSE,0,NA,2021-12-06 6:01:25,FALSE,NA,1467735912477978625,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",YourAnonRiots,4,TRUE,FALSE,NA,NA
RT @Sohlau_Destine: I can exit this toxic house Monday. Please pray for me. #BlackLivesMatter #AllLivesMatter  #MentalHealthMatters  so det…,FALSE,0,NA,2021-12-06 6:01:03,FALSE,NA,1467735818752114694,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Mental Health Bot 1</a>",MentalHealthBo5,1,TRUE,FALSE,NA,NA
I can exit this toxic house Monday. Please pray for me. #BlackLivesMatter #AllLivesMatter  #MentalHealthMatters  so… https://t.co/FQrkakFjfw,FALSE,2,NA,2021-12-06 6:00:57,TRUE,NA,1467735796698554371,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sohlau_Destine,1,FALSE,FALSE,NA,NA
RT @OldMainBell: ding #PennState #BlackLivesMatter #JusticeForAll,FALSE,0,NA,2021-12-06 6:00:33,FALSE,NA,1467735694068039683,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 6:00:30,FALSE,NA,1467735684148518914,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Hephaistos bot</a>",hephaistos_ai,1,TRUE,FALSE,NA,NA
#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption W… https://t.co/ZV19GIEjol,FALSE,1,NA,2021-12-06 6:00:25,TRUE,NA,1467735661738266630,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,1,FALSE,FALSE,NA,NA
RT @Sohlau_Destine: from her. It's so uncomfortable in my client house. larry  keeps putting spells on me 2 stay (4 those spiritually verse…,FALSE,0,NA,2021-12-06 6:00:24,FALSE,NA,1467735655878963204,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
RT @OldMainBell: ding #PennState #BlackLivesMatter #JusticeForAll,FALSE,0,NA,2021-12-06 6:00:20,FALSE,NA,1467735639353442304,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 6:00:17,FALSE,NA,1467735625952632835,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,3,TRUE,FALSE,NA,NA
RT @Sohlau_Destine: #metoo #mentalhealth #BlackLivesMatter #AllLivesMatter  U NO what I never had any abusive boyfriend. Had a bisexual fem…,FALSE,0,NA,2021-12-06 6:00:11,FALSE,NA,1467735604423270401,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,1,TRUE,FALSE,NA,NA
RT @BotDefund: Defund the Athena Police #BlackLivesMatter,FALSE,0,NA,2021-12-06 6:00:09,FALSE,NA,1467735595564871682,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,1,TRUE,FALSE,NA,NA
ding #PennState #BlackLivesMatter #JusticeForAll,FALSE,0,NA,2021-12-06 6:00:01,FALSE,NA,1467735559661518849,NA,"<a href=""http://www.psu.edu"" rel=""nofollow"">Old Main Bell</a>",OldMainBell,2,FALSE,FALSE,NA,NA
from her. It's so uncomfortable in my client house. larry  keeps putting spells on me 2 stay (4 those spiritually v… https://t.co/3wAW6mrAdy,FALSE,0,NA,2021-12-06 5:56:47,TRUE,NA,1467734746667094016,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sohlau_Destine,2,FALSE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 5:56:18,FALSE,NA,1467734626185756676,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eduyeyie,1139,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #covid19 #corruption Wakey #science #Australia #India #Ghana #Arizona #Isr…,FALSE,0,NA,2021-12-06 5:55:30,FALSE,NA,1467734423806242817,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,5,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #covid19 #corruption Wakey #science #sciencewins #Austra…,FALSE,0,NA,2021-12-06 5:55:03,FALSE,NA,1467734311822495745,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,4,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 5:53:00,FALSE,NA,1467733794081935362,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MickiyasB,1139,TRUE,FALSE,NA,NA
"RT @MsEBL: Waukesha Massacre: Why are the Media and Democrats putting this down the memory hole? 😬🤔😡
#WaukeshaMassacre #DarrellBrooks #Blac…",FALSE,0,NA,2021-12-06 5:52:18,FALSE,NA,1467733619120689152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bell2024_,4,TRUE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 5:51:01,FALSE,NA,1467733297472102400,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Hephaistos bot</a>",hephaistos_ai,3,TRUE,FALSE,NA,NA
@CultureCrave @CinemaBlend I bet #LukeCage is never coming back cause he's #BlackLivesMatter,FALSE,0,CultureCrave,2021-12-06 5:51:01,FALSE,1467704178046763009,1467733294146015233,932786452739407872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Helstrom_Greko,1,FALSE,FALSE,NA,NA
#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption W… https://t.co/PQxCus2x5C,FALSE,1,NA,2021-12-06 5:50:56,TRUE,NA,1467733275451944964,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,3,FALSE,FALSE,NA,NA
#metoo #mentalhealth #BlackLivesMatter #AllLivesMatter  U NO what I never had any abusive boyfriend. Had a bisexual… https://t.co/gdGUj3aJeu,FALSE,1,NA,2021-12-06 5:50:09,TRUE,NA,1467733078919585797,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sohlau_Destine,1,FALSE,FALSE,NA,NA
"RT @blm_hcc: Dickens Fair San Francisco accused of racial inequity
#BlackLivesMatter
#Christmas2021
#Christmas
https://t.co/p61yfeowRV",FALSE,0,NA,2021-12-06 5:46:29,FALSE,NA,1467732154675310596,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,1,TRUE,FALSE,NA,NA
RT @BristolDefenda1: In 2 weeks starts the Trial of the #Colston4 - the four #Bristol Statue Topplers picked on out of a crowd of thousands…,FALSE,0,NA,2021-12-06 5:46:12,FALSE,NA,1467732082222944256,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,80,TRUE,FALSE,NA,NA
Defund the Athena Police #BlackLivesMatter,FALSE,0,NA,2021-12-06 5:45:40,FALSE,NA,1467731950576099330,NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",BotDefund,1,FALSE,FALSE,NA,NA
